"timestamp,sensor_id,temp_celsius,rel_humidity,status,battery_level"
"2026-01-01 08:00:00,SA-1001,24.17,44.5,OK,90"
"2026-01-01 08:00:00,SA-1001,24.17,44.5,OK,90"
"2026-01-01 08:00:00,SA-1001,24.17,44.5,OK,90"
"2026-01-01 08:05:00,SA-1003,23.27,55.3,FAIL,80"
"2026-01-01 08:05:00,SA-1003,23.27,55.3,FAIL,80"
"2026-01-01 08:10:00,SA-1002,26.7,59.3,OK,72"
"2026-01-01 08:10:00,SA-1002,26.7,59.3,OK,72"
"2026-01-01 08:15:00,SA-1002,24.22,62.7,OK,89"
"2026-01-01 08:25:00,SA-1003,23.87,64.3,OK,84"
"2026-01-01 08:35:00,SA-1003,25.16,54.3,WARN,86"
"2026-01-01 08:35:00,SA-1003,25.16,54.3,WARN,86"
"2026-01-01 08:40:00,SA-1001,25.24,64.9,OK,94"
"2026-01-01 08:50:00,SA-1002,28.35,47.8,OK,86"
"2026-01-01 08:50:00,SA-1002,28.35,47.8,OK,86"
"2026-01-01 08:50:00,SA-1002,28.35,47.8,OK,86"
"2026-01-01 09:10:00,SA-1003,25.61,59.1,OK,87"
"2026-01-01 09:10:00,SA-1003,25.61,59.1,OK,87"
"2026-01-01 09:15:00,SA-1003,26.53,63.5,OK,99"
"2026-01-01 09:25:00,SA-1001,22.99,59.3,OK,94"
"2026-01-01 09:30:00,SA-1003,23.02,,OK,84"
"2026-01-01 09:35:00,SA-1002,25.67,55.5,OK,79"
"2026-01-01 09:40:00,SA-1002,25.84,61.7,OK,80"
"2026-01-01 09:40:00,SA-1002,25.84,61.7,OK,80"
"2026-01-01 09:45:00,SA-1002,25.48,52.7,OK,82"
"2026-01-01 09:45:00,SA-1002,25.48,52.7,OK,82"
"2026-01-01 09:45:00,SA-1002,25.48,52.7,OK,82"
"2026-01-01 09:45:00,SA-1002,25.48,52.7,OK,82"
"2026-01-01 09:50:00,SA-1001,23.3,55.1,OK,100"
"2026-01-01 10:00:00,SA-1003,24.71,48.4,OK,93"
"2026-01-01 10:00:00,SA-1003,24.71,48.4,OK,93"
"2026-01-01 10:10:00,SA-1002,26.07,54.2,OK,94"
"2026-01-01 10:10:00,SA-1002,26.07,54.2,OK,94"
"2026-01-01 10:10:00,SA-1002,26.07,54.2,OK,94"
"2026-01-01 10:20:00,SA-1002,25.72,61.8,OK,86"
"2026-01-01 10:25:00,SA-1002,24.62,61.6,WARN,87"
"2026-01-01 10:25:00,SA-1002,24.62,61.6,WARN,87"
"2026-01-01 10:30:00,SA-1002,25.02,63.3,OK,82"
"2026-01-01 10:40:00,SA-1001,21.88,54.6,OK,84"
"2026-01-01 10:45:00,SA-1002,23.92,57.4,OK,78"
"2026-01-01 10:45:00,SA-1002,23.92,57.4,OK,78"
"2026-01-01 10:45:00,SA-1002,23.92,57.4,OK,78"
"2026-01-01 11:00:00,SA-1003,24.0,47.4,OK,98"
"2026-01-01 11:05:00,SA-1003,27.19,50.0,OK,88"
"2026-01-01 11:05:00,SA-1003,27.19,50.0,OK,88"
"2026-01-01 11:05:00,SA-1003,27.19,50.0,OK,88"
"2026-01-01 11:10:00,SA-1001,22.94,61.2,OK,86"
"2026-01-01 11:15:00,SA-1002,26.24,50.8,OK,89"
