"timestamp,sensor_id,temperature_c,humidity_percent,sensor_status"
"2026-01-01 08:10:00,SA-1002,26.7,59.3,OK"
"2026-01-01 08:15:00,SA-1002,24.22,62.7,OK"
"2026-01-01 08:15:00,SA-1002,24.22,62.7,OK"
"2026-01-01 08:20:00,SA-1002,23.73,63.7,OK"
"2026-01-01 08:20:00,SA-1002,23.73,63.7,OK"
"2026-01-01 08:20:00,SA-1002,23.73,63.7,OK"
"2026-01-01 08:25:00,SA-1003,23.87,64.3,OK"
"2026-01-01 08:30:00,SA-1001,25.46,55.2,OK"
"2026-01-01 08:35:00,SA-1003,25.16,54.3,WARN"
"2026-01-01 08:40:00,SA-1001,25.24,64.9,OK"
"2026-01-01 08:40:00,SA-1001,25.24,64.9,OK"
"2026-01-01 08:40:00,SA-1001,25.24,64.9,OK"
"2026-01-01 08:40:00,SA-1001,25.24,64.9,OK"
"2026-01-01 08:45:00,SA-1001,25.28,56.5,OK"
"2026-01-01 08:55:00,SA-1003,23.77,48.9,OK"
"2026-01-01 08:55:00,SA-1003,23.77,48.9,OK"
"2026-01-01 09:00:00,SA-1003,23.58,50.6,OK"
"2026-01-01 09:00:00,SA-1003,23.58,50.6,OK"
"2026-01-01 09:15:00,SA-1003,26.53,63.5,OK"
"2026-01-01 09:15:00,SA-1003,26.53,63.5,OK"
"2026-01-01 09:15:00,SA-1003,26.53,63.5,OK"
"2026-01-01 09:20:00,SA-1002,24.29,54.6,OK"
"2026-01-01 09:25:00,SA-1001,22.99,59.3,OK"
"2026-01-01 09:30:00,SA-1003,23.02,,OK"
"2026-01-01 09:35:00,SA-1002,25.67,55.5,OK"
"2026-01-01 09:35:00,SA-1002,25.67,55.5,OK"
"2026-01-01 09:40:00,SA-1002,25.84,61.7,OK"
"2026-01-01 09:45:00,SA-1002,25.48,52.7,OK"
"2026-01-01 09:50:00,SA-1001,23.3,55.1,OK"
"2026-01-01 09:50:00,SA-1001,23.3,55.1,OK"
"2026-01-01 10:00:00,SA-1003,24.71,48.4,OK"
"2026-01-01 10:10:00,SA-1002,26.07,54.2,OK"
"2026-01-01 10:10:00,SA-1002,26.07,54.2,OK"
"2026-01-01 10:10:00,SA-1002,26.07,54.2,OK"
"2026-01-01 10:10:00,SA-1002,26.07,54.2,OK"
"2026-01-01 10:35:00,SA-1001,25.64,57.2,OK"
"2026-01-01 10:35:00,SA-1001,25.64,57.2,OK"
"2026-01-01 10:35:00,SA-1001,25.64,57.2,OK"
"2026-01-01 10:35:00,SA-1001,25.64,57.2,OK"
"2026-01-01 10:40:00,SA-1001,21.88,54.6,OK"
"2026-01-01 10:40:00,SA-1001,21.88,54.6,OK"
"2026-01-01 10:45:00,SA-1002,23.92,57.4,OK"
"2026-01-01 10:50:00,SA-1003,23.65,44.5,WARN"
"2026-01-01 11:05:00,SA-1003,27.19,50.0,OK"
"2026-01-01 11:10:00,SA-1001,22.94,61.2,OK"
"2026-01-01 11:10:00,SA-1001,22.94,61.2,OK"
"2026-01-01 11:15:00,SA-1002,26.24,50.8,OK"
"2026-01-01 11:15:00,SA-1002,26.24,50.8,OK"
"2026-01-01 11:15:00,SA-1002,26.24,50.8,OK"
